ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols
213835_x_at	0.249848599167879	7.35723578027439	2.69034686179125	0.010684392831035	0.0509843209679882	-2.99928951987234	GTPBP3
211993_at	-0.826716773076885	6.70463415715775	-2.69005596363093	0.0106921448973233	0.0509843209679882	-2.99993223439914	WNK1
200593_s_at	0.275821717403257	10.7314271986374	2.69003769717141	0.0106926318489328	0.0509843209679882	-2.99997259105272	HNRNPU
219202_at	-0.36178078339251	9.90215290374702	-2.68993502111252	0.0106953693936628	0.0509843209679882	-3.00019943309717	RHBDF2
212303_x_at	0.438620337137849	5.55407112556342	2.68958073460562	0.0107048203474191	0.0510074815953598	-3.00098211405782	KHSRP
47560_at	0.475740775271295	5.45902758436006	2.68782025190153	0.0107518977590638	0.0511916635643426	-3.00487032523623	ADGRL1
219055_at	-0.546096688490664	7.06380628170174	-2.68764928542557	0.0107564797998772	0.0511916635643426	-3.00524783363748	SRBD1
201083_s_at	-0.356231069255071	6.95112466010064	-2.68761864982923	0.0107573010497142	0.0511916635643426	-3.00531547795268	BCLAF1
213086_s_at	-0.261726531469293	10.5875388415292	-2.68677936282556	0.010779822438323	0.0512551141651134	-3.00716845186054	CSNK1A1
201244_s_at	0.324451909776927	11.8833312875502	2.68677782472527	0.0107798637516616	0.0512551141651134	-3.00717184732222	RAF1
218872_at	-0.533180348822548	12.0721444159617	-2.68569348833666	0.0108090254921911	0.0513615802869828	-3.00956527635535	TESC
208632_at	-0.577580400951048	11.7217335781941	-2.68560145425959	0.0108115039804597	0.0513615802869828	-3.0097683916854	RNF10
210254_at	-0.891284036092468	3.08630754781989	-2.68466130339353	0.0108368524928517	0.0514599917221479	-3.01184300300765	MS4A3
202128_at	0.258025828208728	9.86342087398908	2.68360079599992	0.0108655120753733	0.0515740353081929	-3.01418262949714	AREL1
219371_s_at	0.237267216939861	14.0339592091961	2.6827133589061	0.0108895484131772	0.0516528095501657	-3.01613997176666	KLF2
219447_s_at	0.263159865740041	8.01369039062978	2.6826447397586	0.0108914090183207	0.0516528095501657	-3.0162913012774	SLC35C2
217795_s_at	0.247669324178741	9.81761025420969	2.68237402074943	0.0108987524217665	0.0516604117998227	-3.01688830768868	TMEM43
214988_s_at	0.256175622636739	11.935868139748	2.68224276963673	0.0109023143295925	0.0516604117998227	-3.01717773654832	SON
202536_at	-0.680537225338044	8.16067312815798	-2.6808795853128	0.0109393723141497	0.0518139054555483	-3.02018321638359	CHMP2B
215629_s_at	-0.741719852055433	3.96937459647425	-2.68027523428251	0.0109558387690835	0.0518697788611296	-3.02151533728154	NA
200668_s_at	-0.221683071434514	13.3119937478364	-2.67991975087859	0.0109655351568998	0.0518935658234706	-3.02229880755444	UBE2D3
219618_at	-0.599500145733364	6.93924712032284	-2.67950057328201	0.0109769791062787	0.0519255992050417	-3.02322256921834	IRAK4
221002_s_at	0.21888152350073	10.5599247004666	2.6791110905211	0.0109876222584271	0.0519390784182479	-3.02408080568833	TSPAN14
212076_at	0.506450492492489	8.58970416162468	2.67905407515296	0.0109891810824599	0.0519390784182479	-3.02420643379962	KMT2A
218004_at	0.224196668360799	10.0056937458994	2.67832717346475	0.0110090728155149	0.052010962042503	-3.02580794038908	BSDC1
217860_at	0.250711443543448	10.3817498932128	2.67792631155387	0.0110200566810074	0.0520284735260094	-3.02669099513149	NDUFA10
218937_at	-0.242137852056763	7.44007642115117	-2.6778500284378	0.0110221480333754	0.0520284735260094	-3.02685902859354	ZSCAN32
204691_x_at	0.276790161074883	5.69910024424303	2.67731539387612	0.01103681570039	0.0520755785829361	-3.02803661218106	PLA2G6
218577_at	-0.963802459201233	6.41103279282326	-2.67700778493176	0.0110452631124947	0.0520933067475491	-3.02871407999668	LRRC40
220035_at	0.424605799233689	9.42630146737662	2.67607237535654	0.0110709876423012	0.0521924701795584	-3.03077388009006	NUP210
214251_s_at	0.823334250638283	5.75918713096261	2.67531596605713	0.0110918300226947	0.0522511247055276	-3.03243916919496	NUMA1
214095_at	0.238756516952362	5.3074202636447	2.67526024083585	0.0110933669301119	0.0522511247055276	-3.03256183997605	SHMT2
220692_at	0.364231755951195	6.04418149266121	2.67510888343572	0.01109754237691	0.0522511247055276	-3.03289502226392	NA
211160_x_at	0.270514354171945	11.6058799023057	2.67411778822902	0.0111249193285445	0.0523578300771797	-3.03507640799501	ACTN1
201788_at	0.196592866285416	9.84974339392625	2.67385949267218	0.0111320644595921	0.0523692672395975	-3.03564482508242	DDX42
209472_at	-0.244932117728696	9.43041704267603	-2.67352514698917	0.0111413196374026	0.0523877549010183	-3.03638054779477	CCBL2
212055_at	-0.658226793305786	10.7456910502532	-2.673376826512	0.0111454276430275	0.0523877549010183	-3.03670690536979	TPGS2
221881_s_at	-0.248144461657735	3.15643468844286	-2.67296258903983	0.0111569081228459	0.0524015084605429	-3.03761831123746	CLIC4
220034_at	-0.576849054877507	6.08687662981796	-2.67285745370952	0.0111598236593722	0.0524015084605429	-3.0378496153126	IRAK3
202639_s_at	0.247655917390599	8.32254804592224	2.67276070165839	0.0111625073393035	0.0524015084605429	-3.03806247036327	RANBP3
212536_at	-0.403548457529855	9.50154834644765	-2.67254438908601	0.011168509512262	0.0524075349187553	-3.03853834083559	ATP11B
208436_s_at	-0.476035075303013	10.3068398005417	-2.67227836570905	0.0111758951363078	0.0524200453036194	-3.03912353628045	IRF7
202145_at	-0.701565066941342	10.2358954895794	-2.67157661811967	0.0111953994718234	0.0524893634164383	-3.04066704881973	LY6E
207040_s_at	-0.265691135086687	12.7124354751806	-2.67118429235356	0.0112063174637822	0.0525107016026595	-3.04152986318787	ST13
212198_s_at	0.273987652629769	8.9753145240362	2.67091266892681	0.0112138822089971	0.0525107016026595	-3.04212717641216	TM9SF4
210266_s_at	0.221392663602913	10.5127379169518	2.67090363781421	0.0112141338076446	0.0525107016026595	-3.04214703558241	TRIM33
48808_at	-0.422171745266231	6.01286711940207	-2.67011180484853	0.0112362138581703	0.0525773802549929	-3.04388808230226	DHFR
204028_s_at	0.260459588773211	10.2036421373761	2.67005350696205	0.0112378410664764	0.0525773802549929	-3.04401625160044	RABGAP1
217915_s_at	-0.645005555027852	4.02257512969624	-2.66973433020305	0.0112467537774059	0.0525969238760621	-3.0447179365824	RSL24D1
218639_s_at	0.254675544065918	9.19560997712046	2.66953400701038	0.0112523509512781	0.0526009520268712	-3.04515830305535	ZXDC
202775_s_at	0.255418332612233	8.92807418799694	2.66933925223111	0.0112577950081488	0.0526042613191031	-3.04558640767134	SFSWAP
214996_at	0.663655375638226	4.23698985933583	2.66905683579954	0.0112656938309808	0.0526190333812885	-3.04620717107549	NA
206220_s_at	0.651640350764027	7.49452434904939	2.66862118603958	0.0112778884389244	0.0526538490504975	-3.04716466279968	RASA3
203064_s_at	0.256622306879094	7.31275176112414	2.66832524417407	0.0112861793338806	0.0526557994810527	-3.04781503897775	FOXK2
202109_at	0.247087086117448	8.45562063264408	2.66813539602355	0.0112915009493279	0.0526557994810527	-3.04823223337438	ARFIP2
208916_at	-0.588258070620395	9.37453289231551	-2.66809874676315	0.0112925285283036	0.0526557994810527	-3.04831276846098	SLC1A5
202208_s_at	0.359497631004142	10.4883083109148	2.66754975844257	0.0113079315163222	0.052702006023624	-3.04951905788369	ARL4C
207983_s_at	-0.555713926709052	10.1228491982353	-2.66740743620268	0.0113119278257243	0.052702006023624	-3.04983175508417	STAG2
202500_at	-0.418808318247272	9.24291471723196	-2.66688450861588	0.0113266224802735	0.0527483420915713	-3.05098058828309	DNAJB2
202726_at	0.497028050324814	6.76717239546482	2.66596356978927	0.011352544449619	0.0528469032698733	-3.05300346063878	LIG1
200609_s_at	0.175395116156695	13.1349672083083	2.66575356554473	0.0113584631800101	0.0528523043738466	-3.05346467716675	WDR1
215977_x_at	-0.847223703671753	7.04302228814052	-2.66553177436622	0.0113647172079597	0.0528592604810757	-3.05395175436219	GK
220525_s_at	0.213245251451596	10.5394905500227	2.66421973628156	0.0114017789637471	0.0530094428423351	-3.05683258222538	AUP1
201369_s_at	0.287872797499935	11.5840877243262	2.66390658412588	0.011410641214028	0.0530284485205896	-3.05752002831675	ZFP36L2
201955_at	-0.640043773573741	8.44962181889083	-2.6636922563702	0.0114167103884297	0.0530344635233328	-3.05799049969284	CCNC
221920_s_at	-0.288476146190217	14.0047510290443	-2.66274955853066	0.0114434404362413	0.0531243448788153	-3.06005952056344	SLC25A37
205035_at	0.305509204953426	7.71132894326232	2.66259274410479	0.011447892490072	0.0531243448788153	-3.06040364778306	CTDP1
207793_s_at	-0.648985964151575	6.68338551022017	-2.66250416541203	0.011450407998549	0.0531243448788153	-3.06059802664334	EPB41
201674_s_at	0.329514924304773	8.13115179152526	2.66214399538888	0.0114606415743944	0.0531496225331101	-3.06138834687096	AKAP1
209275_s_at	0.261351465005122	8.90645673328653	2.66196144034844	0.0114658317701686	0.0531514997793249	-3.06178889992957	CLN3
215773_x_at	0.45255838351144	5.44030937235146	2.66055562470367	0.0115058731232139	0.0533050774944072	-3.06487286023384	PARP2
213701_at	-0.882814418821126	4.27270709569477	-2.66046145307464	0.01150855999204	0.0533050774944072	-3.06507940748184	C12orf29
216565_x_at	-0.290477544195825	10.831005722815	-2.65987133742997	0.0115254101467617	0.0533438890228815	-3.06637360169749	NA
205251_at	0.31293393162365	7.4791359431776	2.65983162718881	0.0115265448505371	0.0533438890228815	-3.06646068417681	PER2
221789_x_at	0.223683548072078	7.87450708104421	2.65964813587088	0.0115317893796422	0.0533459327945382	-3.06686305984084	RHOT2
201297_s_at	-0.404240960127924	7.68102507639084	-2.6591466353601	0.0115461344610207	0.0533864574252661	-3.06796269977845	MOB1A
219071_x_at	0.271926181945366	7.62496221759729	2.65900591236082	0.0115501627075641	0.0533864574252661	-3.06827123834174	HGH1
202803_s_at	0.253316307769154	14.2930643776314	2.65839059225648	0.0115677917207117	0.0534456999342531	-3.06962021535573	ITGB2
201394_s_at	0.285617929438905	10.7406849740176	2.657771020147	0.0115855676645539	0.0535055717464449	-3.0709783049937	RBM5
209096_at	-0.344775559889393	8.00034728779934	-2.65665512185578	0.0116176472023368	0.0536314245537633	-3.0734238021604	UBE2V2
201758_at	-0.201169097058122	10.666443755378	-2.65603385806069	0.0116355426562786	0.0536823928306287	-3.07478500995311	TSG101
212987_at	-0.455491219444212	11.6794219489755	-2.65593632617886	0.011638354365369	0.0536823928306287	-3.07499868608008	FBXO9
205527_s_at	0.349327999583109	6.88920292595195	2.65537588091196	0.0116545233930577	0.0537321216409824	-3.07622642751104	GEMIN4
206016_at	0.263706155531979	8.97072602544522	2.65522738775621	0.0116588109439784	0.0537321216409824	-3.07655169576376	CCDC22
203578_s_at	0.451862966716481	5.41108643815301	2.65487043187277	0.011669123551274	0.0537573435437577	-3.07733354380585	SLC7A6
209482_at	-0.320561633204941	7.61575637546622	-2.65324150880653	0.0117162908509852	0.0539522564186953	-3.08090052281752	POP7
208726_s_at	-0.294582463938815	10.4382250092517	-2.65294341209216	0.0117249416104335	0.0539697167290034	-3.08155313094315	EIF2S2
209105_at	0.323672318113992	9.64208195139103	2.65259417114682	0.0117350840767375	0.0539940260316169	-3.0823176446142	NCOA1
215819_s_at	-0.806433618393467	2.64775469173247	-2.65213100035533	0.0117485477285709	0.0540293077329554	-3.08333145583522	NA
211800_s_at	0.279449828258587	11.4336982517419	2.65199577899268	0.0117524810914577	0.0540293077329554	-3.08362741288914	USP4
218520_at	-0.371425130727124	8.23228751644674	-2.65176869964163	0.0117590891848773	0.0540317841053419	-3.08412439565106	TBK1
214681_at	-0.798528890039969	7.03015799521639	-2.6516429825495	0.0117627490741619	0.0540317841053419	-3.08439952620092	GK
221973_at	0.541138311404183	7.07403593398333	2.65126545984246	0.0117737458774299	0.0540599402482901	-3.0852256786358	NA
202647_s_at	-0.428261843758809	4.75696101741298	-2.65055343343778	0.0117945122274141	0.0541157319142567	-3.0867836300544	NRAS
201163_s_at	-0.658128952479153	8.3994963456807	-2.65041601650606	0.0117985239023896	0.0541157319142567	-3.08708427355206	IGFBP7
219798_s_at	0.269058563218948	9.94362915760585	2.65002614237469	0.0118099125334299	0.0541157319142567	-3.08793719154193	MEPCE
209224_s_at	-0.286774971337831	10.8879489401466	-2.64998053363961	0.011811245475136	0.0541157319142567	-3.08803696319423	NDUFA2
204789_at	0.425657670695657	11.4175883919947	2.64992449898264	0.0118128833105951	0.0541157319142567	-3.08815954056967	FMNL1
209721_s_at	0.319175625740684	9.29575722989019	2.64984764247361	0.0118151300884192	0.0541157319142567	-3.08832766352514	IFFO1
212009_s_at	0.813875974129592	7.47149241638109	2.64966915223076	0.0118203494889183	0.0541173214235018	-3.08871809689788	STIP1
213269_at	0.638424606335502	6.12822788819991	2.64918507441459	0.0118345155786853	0.0541598535362413	-3.0897768910486	ZNF248
214077_x_at	-0.587805361134587	2.83557093517637	-2.64758568539701	0.0118814317302291	0.0543443482593974	-3.09327422326933	MEIS3P1
200833_s_at	-0.378351326655777	11.2839926670253	-2.64747736831161	0.0118846152806407	0.0543443482593974	-3.09351102594348	RAP1B
213156_at	0.460668240789166	8.50020316463744	2.64707699218701	0.0118963895815947	0.0543722896437045	-3.09438627177394	ZBTB20
203580_s_at	0.352686694154597	10.3591345440782	2.6469367480024	0.0119005164422297	0.0543722896437045	-3.09469283300809	SLC7A6
203066_at	0.320916125197497	12.6742019276523	2.6463828968843	0.0119168271214403	0.054419892788847	-3.09590339635587	CHST15
217768_at	-0.247694558446788	10.889180456768	-2.64625031721434	0.0119207345957743	0.054419892788847	-3.09619315335669	C14orf166
218141_at	-0.615208446708497	9.30751138479245	-2.6457617997614	0.0119351427089482	0.0544440630172534	-3.09726074008738	UBE2O
213452_at	-0.464125150225438	3.60130006545127	-2.64573841985123	0.0119358326683184	0.0544440630172534	-3.09731183032935	ZNF184
219207_at	0.279367711236369	5.14084553412448	2.64490757146479	0.011960375563595	0.0545211097780804	-3.09912722153528	EDC3
214126_at	-0.432096753767331	6.27506482379294	-2.6448343357038	0.0119625411478511	0.0545211097780804	-3.09928722236475	NA
202931_x_at	0.326047001966989	9.54690654294038	2.64461727716359	0.0119689617030504	0.0545279973895737	-3.09976142072076	BIN1
209313_at	-0.262761237426506	8.32948897287666	-2.64431201355772	0.0119779967308317	0.0545466474157736	-3.10042827299791	GPN1
205480_s_at	-0.24540544151726	10.8042603710228	-2.64400970727054	0.0119869504321498	0.0545466474157736	-3.10108861445433	UGP2
53968_at	0.275633960470081	7.96361978550621	2.6439814236241	0.0119877884524987	0.0545466474157736	-3.10115039314542	INTS5
218210_at	0.321195016533069	7.82286628520454	2.64257759057414	0.0120294508320444	0.0547138044191305	-3.10421616907091	FN3KRP
209907_s_at	0.270079238940875	9.52163863903209	2.64180571009763	0.0120524152719647	0.054795815155838	-3.10590138632266	ITSN2
221619_s_at	0.152530215250218	11.7309417127299	2.64142801471277	0.0120636669302597	0.0548245288847769	-3.10672587472108	MTCH1
212869_x_at	-0.180636506333636	14.7902132121301	-2.64103200844578	0.0120754744827992	0.0548557444091821	-3.1075902503919	TPT1
205062_x_at	-0.508504438412535	7.12764480310583	-2.64031185152535	0.0120969744309507	0.0549309464450408	-3.10916193873677	ARID4A
201407_s_at	-0.589862842191615	6.80571686779275	-2.63940161079535	0.0121241997730261	0.0550320747360034	-3.11114806176851	PPP1CB
219396_s_at	0.408947120761952	6.77190970349128	2.63903189014442	0.0121352742693893	0.0550598412214491	-3.11195465275565	NA
212286_at	-0.827664027839163	6.87956805405864	-2.63833422378093	0.0121561973723987	0.055132251619123	-3.11347649225153	ANKRD12
200666_s_at	0.213606986298377	9.94944078026483	2.636178813061	0.0122210488185001	0.0554037507049308	-3.11817645464488	DNAJB1
209901_x_at	-0.479229012372063	11.5827853300954	-2.63556240896152	0.0122396536215243	0.055465456048254	-3.11952007777712	AIF1
214662_at	-0.456805772814678	5.4365818915583	-2.63477701683544	0.0122633968040913	0.0555476707153556	-3.1212317530102	WDR43
218565_at	0.303062411720214	6.5627527795322	2.63463157382974	0.0122677983492183	0.0555476707153556	-3.12154869255423	C9orf114
212795_at	-0.742155746854237	8.65921208129204	-2.63445757772243	0.0122730659116427	0.055548876560968	-3.12192783772861	KIAA1033
211771_s_at	0.382366974833955	8.35084096530129	2.63426614713419	0.0122788636958721	0.0555524802729334	-3.12234495407807	POU2F2
221206_at	0.343179007831707	7.26683404001165	2.63367025543355	0.0122969274103817	0.0556115524214616	-3.12364323852427	NA
201735_s_at	-0.241799953151252	7.5144216467787	-2.6334480480679	0.0123036696206966	0.0556193970195676	-3.12412731714221	CLCN3
211711_s_at	-0.467112021263961	9.11219843417813	-2.63295151833008	0.0123187476350019	0.0556324465385215	-3.12520890824841	PTEN
211370_s_at	0.298444919704899	7.76382957657417	2.63294096209082	0.0123190683790091	0.0556324465385215	-3.12523190143271	MAP2K5
202380_s_at	0.42395806481734	9.30968657777647	2.63269800865267	0.0123264524793009	0.0556324465385215	-3.12576107600831	NKTR
216996_s_at	-0.405153450012413	7.39506095508066	-2.63269343839208	0.0123265914226435	0.0556324465385215	-3.12577103013673	FASTKD2
213958_at	0.39271534254339	11.026046492057	2.63210009260151	0.0123446423681532	0.0556766057588614	-3.12706325226391	CD6
210233_at	-0.478529626063182	3.22921563294461	-2.63194740465214	0.0123492914289132	0.0556766057588614	-3.12739575324226	IL1RAP
216836_s_at	0.505644311943525	4.78949188750367	2.63187770738106	0.0123514141163081	0.0556766057588614	-3.1275475252477	ERBB2
211272_s_at	0.631545091285272	9.58121951797295	2.63068688869732	0.0123877334922779	0.0558176697357934	-3.13014022358561	DGKA
216551_x_at	0.32289732679966	8.46564433752662	2.63026635402901	0.0124005830998361	0.0558529101743228	-3.13105564108055	PLCG1
203309_s_at	-0.445459838987396	7.53848950096967	-2.62922791190006	0.0124323657784067	0.0559403688388785	-3.13331569666853	HPS1
217437_s_at	0.394850771251585	10.8226006970863	2.629095028321	0.0124364382439885	0.0559403688388785	-3.13360486013257	TACC1
204706_at	0.346717875626421	8.00828094107757	2.62906437549383	0.0124373778317078	0.0559403688388785	-3.13367156132532	INPP5E
210417_s_at	0.22379520061682	9.97054163181555	2.62897405237977	0.0124401468472162	0.0559403688388785	-3.13386810328377	PI4KB
218543_s_at	-0.465736024103869	10.2732198370262	-2.6287175272872	0.0124480141791571	0.0559530932771744	-3.13442627401229	PARP12
207724_s_at	-0.513941785390131	4.39594176956875	-2.62838645129169	0.012458174682348	0.0559761109210516	-3.13514660552179	SPAST
201990_s_at	-0.396926052668615	8.14032198465305	-2.62773154610198	0.0124782958126597	0.0560438461751766	-3.13657132258394	CREBL2
208829_at	0.258125118420226	13.255946414445	2.62721476546966	0.0124941943832067	0.0560786427102285	-3.13769538804594	TAPBP
212631_at	-0.56390107350431	7.9250385546047	-2.6271515249803	0.0124961412359607	0.0560786427102285	-3.13783293421539	STX7
222369_at	0.421015983897817	8.29477244031558	2.62644217219845	0.0125179977651672	0.0561294585058887	-3.13937560334758	NAA40
211612_s_at	-0.476822588147705	8.72334156467314	-2.62624791734376	0.0125239892756022	0.0561294585058887	-3.13979801157188	IL13RA1
213043_s_at	0.319687615172842	7.68274273094329	2.62624038730569	0.0125242215819611	0.0561294585058887	-3.13981438525879	NA
214429_at	-0.506199368192766	8.76298125729144	-2.62612834168396	0.0125276787283783	0.0561294585058887	-3.14005801908083	MTMR6
221984_s_at	-0.301221725280463	11.5126483670285	-2.62571011418459	0.0125405908294159	0.0561646541702913	-3.14096735825745	FAM134A
201827_at	0.273915999798213	9.167347416591	2.62499158217743	0.0125628029928675	0.0562345024761614	-3.1425294137356	SMARCD2
214080_x_at	0.353854465365625	11.3166152653827	2.62487815530488	0.0125663126988235	0.0562345024761614	-3.14277597235247	PRKCSH
201809_s_at	0.523422821987861	4.78919248995848	2.62412156641414	0.0125897465445573	0.0563166793678604	-3.14442040448165	ENG
212782_x_at	-0.198332779261976	11.7294453234599	-2.62392706600833	0.0125957773144894	0.0563209736843934	-3.14484309622248	POLR2J
57739_at	0.394299509623124	8.664601619929	2.62353620049154	0.0126079047241822	0.0563525141937592	-3.14569246860621	DND1
210428_s_at	0.333816936860144	9.83000244866015	2.62290365128968	0.0126275536697195	0.0564176341953235	-3.14706685328152	HGS
210044_s_at	-0.471896958397153	12.5015721838764	-2.622458279609	0.0126414052245399	0.0564243849742537	-3.14803441072473	LYL1
47773_at	0.264004945156394	8.54962052627974	2.62243666120127	0.0126420779372601	0.0564243849742537	-3.14808137330335	FBXO42
218558_s_at	-0.440963830992361	6.43743560105705	-2.62230586551075	0.0126461486873804	0.0564243849742537	-3.14836550075962	MRPL39
210460_s_at	-0.231211141442754	11.001939886982	-2.62208641238035	0.0126529814337812	0.0564243849742537	-3.14884219740733	PSMD4
207667_s_at	-0.46986498506498	12.2125921585644	-2.62203877722762	0.0126544650194351	0.0564243849742537	-3.14894566707299	NA
209213_at	-0.393870051064682	7.55047104299687	-2.62181151919212	0.0126615451244565	0.056433299236492	-3.14943928333958	CBR1
218121_at	0.229979937205877	6.61979995645032	2.61963412461009	0.012729565974556	0.0567137141112691	-3.15416724248249	HMOX2
217100_s_at	0.424926931070202	7.40382913548978	2.61943088942018	0.0127359321019141	0.0567174474332961	-3.15460840955488	UBXN7
205599_at	0.51560065046885	6.64721001970888	2.61928139115031	0.0127406168493809	0.0567174474332961	-3.15493291405357	TRAF1
214328_s_at	-0.486795388337994	11.787938634119	-2.61839104762357	0.0127685499676337	0.056800687002915	-3.15686525734795	HSP90AA1
38157_at	0.277384107234065	6.8979385703818	2.61835942477728	0.0127695431211199	0.056800687002915	-3.15693388139171	DXO
201873_s_at	-0.463858251608276	7.44160765205622	-2.6175268785348	0.0127957158503237	0.0568943218372879	-3.15874037148209	ABCE1
202420_s_at	0.230427405890115	9.1534728563064	2.6171805532042	0.0128066178154953	0.0569031852728656	-3.15949172754966	DHX9
202047_s_at	0.267168491839769	9.8330684509427	2.61702989802565	0.0128113629556743	0.0569031852728656	-3.15981855453529	CBX6
212416_at	-0.496652120302884	7.8377312585716	-2.61697543332677	0.0128130788122299	0.0569031852728656	-3.15993670556696	SCAMP1
205248_at	0.452193103838217	5.29875026168663	2.61674986644265	0.0128201873282824	0.0569119986631623	-3.16042601337069	DOPEY2
209006_s_at	0.394252475827635	10.6026262409392	2.61652192147326	0.012827374477604	0.0569211539443657	-3.16092045101778	NA
200656_s_at	0.365779726473992	11.6653168999445	2.61564522581675	0.0128550514641344	0.0570211887428678	-3.16282183036992	P4HB
210732_s_at	-0.67304978451106	6.51784500631847	-2.6153572124747	0.0128641559449591	0.0570387944433776	-3.16344638085806	LGALS8
200850_s_at	0.244351670491369	11.4670718929097	2.61510716438877	0.0128720651101644	0.057042854022077	-3.16398856705214	AHCYL1
216508_x_at	-0.277063507521318	7.66537408182872	-2.61500357450273	0.0128753430299223	0.057042854022077	-3.16421317366505	NA
202805_s_at	0.252851780598828	5.80918496986295	2.61449752602846	0.0128913670983957	0.05709107430697	-3.16531031675526	ABCC1
213305_s_at	-0.291505210211152	8.72088394407955	-2.61390146954558	0.0129102648359971	0.0571519774943879	-3.16660241944173	PPP2R5C
48030_i_at	-0.921225009603136	4.99205893626201	-2.61333176062606	0.0129283510780589	0.0572092412047808	-3.16783722197988	FAXDC2
217759_at	0.28200151122747	11.0181329323597	2.61286988670609	0.0129430310645898	0.0572513922876938	-3.16883816715189	TRIM44
44673_at	-1.08625926441436	4.24694571053091	-2.61218906280477	0.0129646980483355	0.0573012639134385	-3.17031339045137	SIGLEC1
201437_s_at	-0.433733977474493	6.98077254987802	-2.61216329969397	0.0129655186058799	0.0573012639134385	-3.17036920941372	EIF4E
209878_s_at	0.306852846245041	8.82757575633489	2.61202944085047	0.0129697827926879	0.0573012639134385	-3.17065922517342	RELA
209366_x_at	-0.29313756176454	6.84886233040238	-2.61154352203311	0.0129852730034297	0.057346889562264	-3.17171192264299	CYB5A
200721_s_at	0.245676060492762	9.14602781352422	2.61110439474123	0.0129992862374468	0.0573859587596666	-3.17266313729933	ACTR1A
217140_s_at	0.218519095767016	8.62213147645418	2.60976719838801	0.0130420440572445	0.0575442328614985	-3.17555903922162	VDAC1
221554_at	0.193158280719995	8.92916689445993	2.60950686909184	0.0130503833187039	0.0575442328614985	-3.17612270573472	STRADA
209994_s_at	0.51745141563097	6.81982672444232	2.60937903528463	0.0130544800814379	0.0575442328614985	-3.17639947838028	NA
219352_at	-0.536092821488827	7.90294939144326	-2.60917537796855	0.0130610092491781	0.0575442328614985	-3.17684039744921	HERC6
208745_at	-0.436142754273646	8.00978955763689	-2.60917430736967	0.01306104358007	0.0575442328614985	-3.17684271523972	ATP5L
210985_s_at	-0.418053152610336	4.79079970329219	-2.60874854347867	0.0130747031379717	0.0575815732567216	-3.17776442098464	SP100
213357_at	-0.7786327862026	7.53929090358917	-2.60758880539311	0.0131119771331834	0.0577228418621752	-3.18027454101073	GTF2H5
212803_at	0.270485531314034	5.02531968973588	2.60714744644248	0.0131261880949838	0.0577411437029202	-3.18122961427663	NAB2
221903_s_at	-0.360735948770317	9.71700005963075	-2.60713677960766	0.0131265317232262	0.0577411437029202	-3.18125269529427	CYLD
212369_at	0.227186216966984	9.02835703622614	2.60562617306815	0.0131752790792088	0.0579326305355393	-3.18452072003384	ZNF384
208886_at	-0.53251941705529	8.41439903873761	-2.60471235270475	0.0132048489464174	0.0580396744154563	-3.18649704615253	H1F0
214143_x_at	-0.336334169997357	12.9514579745684	-2.60406680550679	0.0132257746964403	0.0581086548866148	-3.18789289411436	RPL24
213141_at	0.370903234519067	6.83953421305796	2.60236879388567	0.0132809624341432	0.0583280544705529	-3.19156334089556	PSKH1
203253_s_at	-0.7139801070578	7.24331042308865	-2.60193230837015	0.0132951830193612	0.0583476912210894	-3.19250659335056	PPIP5K2
91952_at	0.421073034751742	7.10381519020459	2.60190908322444	0.0132959400810819	0.0583476912210894	-3.19255678028428	DCAF15
220221_at	0.676792839219206	6.32083283066696	2.60135999115268	0.0133138501975424	0.0584032125371655	-3.1937432185509	VPS13D
213803_at	0.271987147258102	9.7085810323515	2.60044131596346	0.0133438649119402	0.0585022524331784	-3.19572784713715	KPNB1
217863_at	-0.371839287029361	7.78262121940529	-2.60034662809422	0.013346962065875	0.0585022524331784	-3.19593237593582	PIAS1
206044_s_at	-0.434326991039877	4.79925467632238	-2.59986698790159	0.0133626608232603	0.058547958092289	-3.1969683366885	NA
204545_at	0.659524548828857	6.21201272134932	2.59933899538546	0.0133799618093685	0.0586006450381134	-3.1981085829551	PEX6
211796_s_at	0.317699104845138	14.4779356929771	2.59911812696203	0.0133872052237828	0.0586092583447202	-3.19858552132923	NA
218277_s_at	-0.336187610534632	8.49665330043419	-2.59849223015062	0.0134077512097475	0.0586760806488042	-3.19993692028564	DHX40
202795_x_at	0.210892891840547	9.88438226276923	2.59782083511887	0.0134298229893683	0.058727426135921	-3.20138631179015	TRIOBP
201003_x_at	0.342063498687947	10.6905844628375	2.59781366947924	0.013430058736404	0.058727426135921	-3.20140177943614	NA
210982_s_at	-0.348204986012206	13.5894051764617	-2.59621229468135	0.0134828390020918	0.0589350227454677	-3.20485776047256	HLA-DRA
204645_at	-0.63235531752672	7.11769477862045	-2.59571780358035	0.0134991756210693	0.0589657472862984	-3.20592464726343	CCNT2
214875_x_at	0.385979650370059	10.1796585799554	2.59567817095861	0.0135004857611467	0.0589657472862984	-3.20601015047852	APLP2
209620_s_at	-0.204491628222783	7.51887417702234	-2.59446115907636	0.0135407736437091	0.0591184641747945	-3.20863529578903	ABCB7
203659_s_at	-0.321907390391314	6.51781724679283	-2.59268742738327	0.0135996891921768	0.0593523567220069	-3.21245981712174	TRIM13
