ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols
208119_s_at	0.225251011745796	3.94614103773061	1.47222164507128	0.149296507540704	0.472887832312379	-4.94841500689586	ZNF93
211595_s_at	0.191001827179016	7.67635933987614	1.47192734718454	0.149375606448691	0.472887832312379	-4.94880643564132	MRPS11
212834_at	0.275381750050347	3.53160055396999	1.47182122129396	0.149404138232129	0.472887832312379	-4.94894757064606	DDX52
204789_at	-0.60639600270869	10.0015991692695	-1.47160536617242	0.149462183899766	0.472887832312379	-4.94923460494062	FMNL1
211509_s_at	0.207640975840446	11.4856337429466	1.47118882448267	0.149574246856544	0.472887832312379	-4.94978839795123	RTN4
218073_s_at	0.23170108346222	4.57268417226752	1.47109197558631	0.149600311841759	0.472887832312379	-4.94991713890838	NDC1
218253_s_at	0.18823246383543	8.10152627602888	1.47081874106128	0.149673866999983	0.472887832312379	-4.95028030840944	EIF2D
211799_x_at	-0.184005358462445	13.6055924210881	-1.47081547994413	0.14967474507108	0.472887832312379	-4.95028464256139	HLA-C
217591_at	0.273705335244252	4.69454429042594	1.47075366392314	0.149691390098094	0.472887832312379	-4.95036679685967	SKIL
207164_s_at	-0.258286337932499	5.20167611547825	-1.4706532262519	0.149718437801332	0.472887832312379	-4.95050027332994	ZBTB18
221203_s_at	0.17774935142784	6.06490047523014	1.47049107471837	0.149762113133779	0.472887832312379	-4.95071574733446	YEATS2
204806_x_at	-0.173280942636099	12.9838823762532	-1.47044845380847	0.149773594705655	0.472887832312379	-4.95077238036777	HLA-F
215376_at	0.461478552454279	4.14982627802311	1.47027882973223	0.149819296359157	0.472887832312379	-4.95099775597411	NA
216920_s_at	0.397238955514414	9.5916100073985	1.4702525559319	0.149826376273887	0.472887832312379	-4.9510326633132	NA
205352_at	-0.180404228648051	3.99905289525765	-1.47011054294168	0.149864648644087	0.472887832312379	-4.95122133205796	SERPINI1
209302_at	0.243376140869421	6.46875515767444	1.46983594810025	0.149938673703282	0.472887832312379	-4.95158609430926	POLR2H
215364_s_at	-0.346483641439492	6.79693433497711	-1.46966369696367	0.149985123833701	0.472887832312379	-4.95181487600655	SZT2
201749_at	-0.369754027948025	8.11748256721816	-1.46950682022957	0.150027437957059	0.472887832312379	-4.95202321700877	ECE1
218978_s_at	-0.804682642300097	9.30658674149346	-1.46934031150763	0.150072360462881	0.472887832312379	-4.95224432832443	SLC25A37
202924_s_at	-0.22136363039836	4.93921834822631	-1.46933976760217	0.150072507221005	0.472887832312379	-4.95224505055453	PLAGL2
221267_s_at	-0.760661632670592	10.4334818213458	-1.46924981632192	0.150096779698697	0.472887832312379	-4.95236448997715	ABHD17A
202774_s_at	-0.455654388802024	9.1709000490179	-1.46918101035683	0.15011534842114	0.472887832312379	-4.95245584779175	SFSWAP
201098_at	0.165001268949652	9.43975696869871	1.46912239296034	0.150131168983769	0.472887832312379	-4.9525336746489	COPB2
213359_at	0.178276252643727	9.41605961905147	1.46892104533013	0.150185521847834	0.472887832312379	-4.9528009848493	HNRNPD
219611_s_at	-0.144868437666337	4.96568903286576	-1.46889411473741	0.15019279282055	0.472887832312379	-4.95283673559448	CEP85
213521_at	-0.197277993642208	9.87500526648693	-1.46879807113839	0.150218725841407	0.472887832312379	-4.95296423012257	PTPN18
212214_at	-0.242823439315814	6.07878613349451	-1.46874675695108	0.150232582795161	0.472887832312379	-4.95303234489681	OPA1
204361_s_at	0.199918844971375	8.1913199639339	1.46816360698287	0.150390128661653	0.472887832312379	-4.95380627405611	SKAP2
206687_s_at	-0.150881163066625	12.034318380339	-1.46797015640015	0.150442420894415	0.472887832312379	-4.95406295254858	PTPN6
211284_s_at	-0.501690455670781	10.9027865578994	-1.46784007393358	0.150477592001396	0.472887832312379	-4.95423553470813	GRN
218043_s_at	0.277658344644971	5.87000308907341	1.46766392887105	0.150525227697401	0.472887832312379	-4.95446920718675	AZI2
215828_at	0.414275791311382	3.65690185762802	1.46758187014396	0.15054742328844	0.472887832312379	-4.95457805710278	NA
202355_s_at	-0.18377841720592	8.46072988724713	-1.46746219614325	0.150579797870273	0.472887832312379	-4.95473679358309	GTF2F1
200929_at	0.157317689536468	8.58975242039918	1.46737873374378	0.15060237964515	0.472887832312379	-4.95484749195438	TMED10
212709_at	0.243271505926439	6.89612711712838	1.46698737838621	0.150708301453336	0.472887832312379	-4.95536648259937	NUP160
212704_at	0.261853470334859	7.3879901790084	1.46654115380028	0.15082914589089	0.472887832312379	-4.9559580880044	ZCCHC11
203678_at	0.289769522900464	6.65003667868031	1.46627603579389	0.150900980273055	0.472887832312379	-4.95630950660477	FAN1
205521_at	-0.161044447095791	3.71841366025263	-1.46624996775223	0.150908044938016	0.472887832312379	-4.95634405722118	EXOG
218603_at	0.171859796766693	10.3559391012838	1.46613400012092	0.15093947634796	0.472887832312379	-4.95649775428858	HECA
209090_s_at	0.19371506730416	8.9522772208502	1.46609614156153	0.150949738506393	0.472887832312379	-4.95654792759642	SH3GLB1
204028_s_at	-0.24672233537291	9.09796521598288	-1.46598282443266	0.150980458203366	0.472887832312379	-4.9566980980229	RABGAP1
221534_at	-0.243699434479826	8.51708895313392	-1.46591461736798	0.150998951180705	0.472887832312379	-4.95678848262226	C11orf68
201992_s_at	-0.228849867387553	3.27240132706739	-1.46577661799785	0.151036372433315	0.472887832312379	-4.95697134113033	KIF5B
200659_s_at	-0.220896130924757	6.78606027440133	-1.46568344440243	0.151061642449599	0.472887832312379	-4.95709479384378	PHB
215227_x_at	-0.208618052255234	8.82982564223725	-1.46566584237865	0.151066416747425	0.472887832312379	-4.95711811531138	ACP1
214545_s_at	-0.576439424312942	7.43603462692131	-1.46554915186997	0.151098070407967	0.472887832312379	-4.95727271592471	PROSC
212184_s_at	0.185688751605072	9.3826157364677	1.46534428145334	0.151153656613791	0.472887832312379	-4.95754411777109	TAB2
213122_at	0.252918295387015	4.56164734562933	1.46521717424702	0.15118815196212	0.472887832312379	-4.95771248602876	TSPYL5
209432_s_at	-0.355903625309486	6.43772864937102	-1.46513008635445	0.151211790157786	0.472887832312379	-4.95782783660108	CREB3
209190_s_at	-0.269461998874684	9.85861677835772	-1.46507406345339	0.151226997956351	0.472887832312379	-4.95790203743899	DIAPH1
212606_at	0.268471559571885	7.9694367970127	1.46506765789434	0.151228736866262	0.472887832312379	-4.95791052127121	WDFY3
207719_x_at	0.190093195221597	7.20149598225043	1.46485062728013	0.151287663288304	0.472938946282913	-4.95819794772962	NA
217729_s_at	-0.635456280874871	10.4392221007085	-1.46467275236247	0.151335972035257	0.472956849013956	-4.95843348990663	AES
219178_at	0.239680536290755	5.62524274202735	1.46416369500597	0.151474293616772	0.473255971645987	-4.95910744446257	QTRTD1
203802_x_at	0.163712815582169	8.74270740924128	1.46360705853821	0.151625658085707	0.473595664892561	-4.95984415308995	NSUN5
213608_s_at	-0.354613723875136	8.15916044888186	-1.46304011644349	0.151779948094845	0.473872510498636	-4.96059424649502	SRRD
221686_s_at	-0.1820332613441	5.40738601402921	-1.46296786010566	0.151799621171707	0.473872510498636	-4.96068982685706	RECQL5
212110_at	0.285679315543965	3.09887657220165	1.46261559884972	0.15189555951248	0.473950916690013	-4.96115573666921	SLC39A14
214316_x_at	0.182734835741594	6.56946798768257	1.46256229705425	0.151910080437242	0.473950916690013	-4.96122622635089	NA
206042_x_at	-0.490140217643088	8.81197884670009	-1.46214370676865	0.152024154561571	0.474060872326807	-4.9617797177355	NA
218805_at	-0.219317042269285	10.3552201246357	-1.46204535260726	0.152050967855284	0.474060872326807	-4.9619097486261	NA
212598_at	0.250687015897317	5.41051937390708	1.46196320029391	0.152073367074855	0.474060872326807	-4.96201835363956	WDFY3
209868_s_at	0.28529552679081	10.5016178664552	1.46175937701159	0.152128951748932	0.474079517737338	-4.96228778384532	RBMS1
213878_at	0.313171791518548	7.08562964244306	1.46157506670752	0.152179228888181	0.474079517737338	-4.96253139158889	PYROXD1
221799_at	-0.451918954878626	7.05523638168969	-1.46147182608742	0.15220739715957	0.474079517737338	-4.96266783553632	CHPF2
204785_x_at	-0.285339280436791	9.23385926996277	-1.46123162010408	0.152272951172966	0.474127201619446	-4.9629852614184	IFNAR2
210972_x_at	-0.6765188062334	12.1419271355969	-1.46110292959403	0.152308080973997	0.474127201619446	-4.96315530354422	NA
214055_x_at	-0.370291385308427	9.54234833367683	-1.46093371645092	0.152354282367386	0.474138137925063	-4.96337886911136	PRRC2C
217543_s_at	-0.367789527751216	6.73745734664422	-1.46052107924371	0.152466993981672	0.474206636213759	-4.96392395215058	MBTPS1
201533_at	0.219723213944631	8.612929684535	1.4604792217801	0.152478431010671	0.474206636213759	-4.96397923716058	CTNNB1
200783_s_at	0.238464722653075	4.96200180874445	1.46038427690575	0.15250437602913	0.474206636213759	-4.96410463440879	STMN1
202007_at	-0.612307702957422	4.69324745627047	-1.45959227956674	0.152720936606519	0.474747115278088	-4.96515037379184	NID1
205786_s_at	0.335290033264959	11.0101218395239	1.45939417334685	0.152775144018352	0.474782743316125	-4.96541187125817	ITGAM
203553_s_at	-0.281010441225741	5.69855860447571	-1.4590132050898	0.152879430408073	0.47497393945244	-4.96591465577052	MAP4K5
222126_at	-0.22648847513714	4.66703935580472	-1.45842618192016	0.153040232625293	0.475222993587263	-4.96668915466198	AGFG2
218119_at	-0.517281756317754	6.16902224586662	-1.45840818341965	0.153045165036611	0.475222993587263	-4.96671289692648	NA
213677_s_at	0.302368911193844	6.20948980878952	1.45798296710363	0.153161730327008	0.475452023125232	-4.96727373476064	PMS1
218890_x_at	-0.511160551104204	4.4540090356026	-1.45767232385553	0.153246931899253	0.475583591116234	-4.96768336524244	MRPL35
211947_s_at	0.335786633212675	5.35164749723516	1.45742917851034	0.153313646665772	0.475657730032607	-4.96800393552588	PRRC2C
218023_s_at	0.184549884130476	9.90850477804859	1.45708751540459	0.153407431783131	0.475815790230449	-4.96845431462592	FAM53C
214948_s_at	0.341622612228964	8.73725937561739	1.45667440347493	0.153520889914617	0.476034763897725	-4.96899875242653	TMF1
213463_s_at	0.252141258299935	4.55099911757528	1.45620379390145	0.153650220210659	0.4761813156482	-4.96961879944522	FAM149B1
214626_s_at	-0.315353197331284	8.6766859102441	-1.45619041888331	0.153653897117417	0.4761813156482	-4.96963641897575	GANAB
208579_x_at	0.236825160253604	9.33081671650653	1.45601391128348	0.153702427083894	0.476198844524635	-4.9698689271805	H2BFS
222157_s_at	-0.280623949820336	6.35020841549176	-1.45567635779361	0.153795269647198	0.476353614046688	-4.97031350682053	WDR48
207419_s_at	-1.04877519861608	11.6718993078005	-1.45517704178124	0.153932685575737	0.476421575807576	-4.97097097067417	RAC2
202261_at	-0.423066101187088	7.49976590398221	-1.45488613430665	0.154012790484809	0.476421575807576	-4.97135392485541	VPS72
213328_at	0.275410862248752	5.66362830257954	1.45486591059236	0.154018360555422	0.476421575807576	-4.97138054508039	NEK1
203588_s_at	-0.231312185006665	5.16505850949573	-1.45484311629227	0.154024638814727	0.476421575807576	-4.97141054854272	TFDP2
201709_s_at	-0.1295019976364	7.20754118380717	-1.45481755000182	0.154031680807149	0.476421575807576	-4.97144420019839	NIPSNAP1
212802_s_at	0.218492308718448	8.93555311424928	1.45454323409956	0.154107254542065	0.476522627004097	-4.97180523581505	GAPVD1
221263_s_at	0.13946141073267	10.1758160445221	1.45334505751649	0.154437694602923	0.477125033452299	-4.97338148581265	SF3B5
204689_at	0.220247161908021	7.80231119931688	1.45326846761963	0.154458836035244	0.477125033452299	-4.97348220379772	HHEX
202953_at	-0.553446546359345	2.76734544403602	-1.45321738580924	0.154472937634319	0.477125033452299	-4.97354937527825	C1QB
205698_s_at	-0.393138933787857	5.91133035349613	-1.45320177648967	0.15447724693214	0.477125033452299	-4.97356990077998	MAP2K6
202523_s_at	-0.322844168829294	5.80457597729198	-1.45291795409686	0.154555618950445	0.477125033452299	-4.97394307945335	SPOCK2
208699_x_at	-0.52627997999501	11.821364249783	-1.45268905832794	0.154618846939331	0.477125033452299	-4.97424399180827	TKT
204820_s_at	0.158696523799327	11.9592799424923	1.45261250432635	0.15463999804897	0.477125033452299	-4.97434462232212	NA
211034_s_at	0.307570459827043	6.97833485852675	1.45259176048959	0.154645729758556	0.477125033452299	-4.9743718893618	HECTD4
217733_s_at	-0.207932040624311	14.0429467324191	-1.45214441680289	0.154769375713148	0.477373911703953	-4.97495982285041	TMSB10
214527_s_at	-0.321027748391311	8.51760697311682	-1.45169777708475	0.154892905006093	0.477622292032948	-4.97554667100948	PQBP1
211230_s_at	-0.488726544782655	5.72834077383763	-1.4514223472897	0.154969120768507	0.477669110467602	-4.97590848353357	PIK3CD
204006_s_at	-0.686409160188257	13.3037897702276	-1.4513320984454	0.154994100488452	0.477669110467602	-4.97602702378243	NA
204222_s_at	0.281452591214473	10.3760748036819	1.45063061623881	0.155188370208868	0.477909279652883	-4.97694818538876	GLIPR1
219734_at	0.18038413620351	7.84094086889006	1.45062140420439	0.155190922684785	0.477909279652883	-4.97696027968008	SIDT1
205849_s_at	-1.14245891341133	6.79701193575278	-1.45058462483045	0.155201113865846	0.477909279652883	-4.97700856588829	UQCRB
208835_s_at	-0.427207715480469	9.09403214501703	-1.45011317865107	0.155331793505053	0.478179110438087	-4.97762741310008	LUC7L3
222154_s_at	-0.699985022896939	6.44961850544424	-1.44975889216767	0.155430054955834	0.478349021999017	-4.97809235242361	SPATS2L
213490_s_at	-0.528418878381539	6.75712606467579	-1.44955555514038	0.155486472701331	0.478389674744312	-4.97835915137308	MAP2K2
206877_at	-0.549436514389098	6.8091800823252	-1.44926830276127	0.155566201096402	0.478389674744312	-4.97873599928723	MXD1
203449_s_at	0.151855961349546	7.35233276843921	1.44924569530946	0.155572477282476	0.478389674744312	-4.97876565531165	TERF1
210686_x_at	0.16541405798376	8.97844397282257	1.44906346235185	0.155623075334077	0.478412814208578	-4.97900469005219	SLC25A16
212514_x_at	-0.245846794457115	9.39406863293832	-1.44879393776363	0.155697934238348	0.478510502375577	-4.97935817624982	DDX3X
200793_s_at	-0.266745966248321	8.669271034691	-1.44846346151314	0.155789760912666	0.478587756824202	-4.97979152203421	ACO2
221073_s_at	-0.2804763461188	6.45880201915911	-1.44839334534523	0.155809249002999	0.478587756824202	-4.97988345245304	NOD1
200632_s_at	0.180827565606668	9.52526577835101	1.4471061238106	0.156167361470958	0.479555124096745	-4.98157044764044	NDRG1
202512_s_at	0.345580184860853	3.68820105142885	1.44687123447409	0.156232779067729	0.479623404396149	-4.9818781432497	ATG5
211456_x_at	-0.415488003230635	8.16760898151943	-1.44642508307023	0.156357093517733	0.479872406107062	-4.98246246168647	MT1HL1
48117_at	-0.129369211102269	7.61632271701626	-1.44615554357469	0.156432235103854	0.479970396491301	-4.98281539643867	SGF29
210314_x_at	-0.364800525559646	8.81112327650204	-1.44558301684731	0.156591937288174	0.480209479265429	-4.98356486875624	TNFSF13
206584_at	0.302083246492862	7.23854202308513	1.44550951667896	0.156612448940528	0.480209479265429	-4.98366106587693	LY96
203702_s_at	0.234216483165476	6.27117653511945	1.44541129954031	0.15663986165289	0.480209479265429	-4.98378960582776	TTLL4
212019_at	-0.283473035695534	5.3996843423113	-1.44515723857504	0.156710788426227	0.480247252688779	-4.984122067692	RSL1D1
206063_x_at	-0.21884356433732	4.71950188726885	-1.4450574287386	0.156738659493727	0.480247252688779	-4.9842526637467	PPIL2
205098_at	-0.310296601308686	10.2348947343013	-1.44441457513462	0.156918264720861	0.480560943038647	-4.98509361293931	CCR1
203751_x_at	-0.51489812843928	7.24972975531129	-1.44418323088619	0.156982939101889	0.480560943038647	-4.98539616475558	JUND
219814_at	-0.366351858060174	7.57259245232283	-1.44414398687485	0.156993912205998	0.480560943038647	-4.98544748377445	MBNL3
216652_s_at	0.190373892730903	7.48075007577089	1.44405473320001	0.157018870874059	0.480560943038647	-4.9855641953445	DR1
207522_s_at	-0.778031783010228	9.2952218705467	-1.44391707526966	0.157057371318114	0.480560943038647	-4.98574418964702	ATP2A3
218802_at	0.200417930574535	8.8721895144553	1.44372364966849	0.157111481553609	0.48059411336159	-4.98599707710321	CCDC109B
203944_x_at	0.220363415607896	9.29124022873684	1.44310521164527	0.157284586388009	0.480884254052631	-4.98680543024058	BTN2A1
213970_at	0.259976582883228	4.98787843030274	1.44307544188801	0.157292922929072	0.480884254052631	-4.98684433418841	RABL3
217299_s_at	-0.242152006014073	6.55352677924729	-1.44247966768465	0.157459833156957	0.481032863600524	-4.98762275871817	NBN
217842_at	0.168264876170444	7.39243264130104	1.44233927340092	0.157499185898229	0.481032863600524	-4.98780615303662	NA
215374_at	-0.377639319778782	6.96454012425706	-1.44230498470251	0.157508798252834	0.481032863600524	-4.98785094128784	PAPOLA
212317_at	0.21530289676048	7.58282173420653	1.44214480571193	0.157553708307224	0.481032863600524	-4.98806015621429	TNPO3
221123_x_at	0.369443883143173	6.78838381074801	1.44212922709265	0.157558076688458	0.481032863600524	-4.98808050284882	NA
217309_s_at	-0.247686562340566	4.48487888565101	-1.44176423139058	0.157660452002323	0.481057216988501	-4.98855715383252	DSCR3
204257_at	0.236296075620904	4.62823323919127	1.4417047559289	0.157677138861241	0.481057216988501	-4.9886348131931	FADS3
203578_s_at	-0.199036752658457	5.28685854893619	-1.44149822544766	0.157735095332802	0.481057216988501	-4.9889044657688	SLC7A6
212855_at	0.294856022612653	5.06378921842821	1.4413954237035	0.157763949759915	0.481057216988501	-4.98903867411594	DCUN1D4
212515_s_at	-0.253263551201661	9.84475130103278	-1.44132895190815	0.157782609299461	0.481057216988501	-4.98912544895401	DDX3X
221951_at	0.204582436709638	6.23705124755783	1.44073768497917	0.157948662539256	0.481360971210237	-4.98989715516792	TMEM80
209256_s_at	0.296143016617435	6.22455956073529	1.44041157200527	0.158040308021094	0.481360971210237	-4.99032266903329	KLHDC10
218924_s_at	0.205540133005863	9.86491561298864	1.4401802975805	0.158105327008714	0.481360971210237	-4.99062438523494	CTBS
216885_s_at	-0.191714564679875	6.14453751134885	-1.44006061454049	0.158138982193996	0.481360971210237	-4.99078050455195	DCAF8
213642_at	0.408098392320738	6.37056961641189	1.44003571708034	0.158145984134328	0.481360971210237	-4.9908129803413	NA
209102_s_at	0.265864554949959	10.0439425464669	1.44001969295507	0.158150490746035	0.481360971210237	-4.99083388165202	HBP1
215726_s_at	0.307754248991009	6.46979404856564	1.4397708055054	0.158220500636224	0.481360971210237	-4.99115849525069	CYB5A
213851_at	-0.214768286990082	5.28803547756938	-1.43946428752198	0.158306755043949	0.481360971210237	-4.99155820549219	TMEM110
205461_at	-0.338953508067157	4.9419007249231	-1.43937224336292	0.158332663574583	0.481360971210237	-4.99167821955923	RAB35
202030_at	-0.244093143283249	7.18976679226067	-1.43931844948795	0.158347806986212	0.481360971210237	-4.99174835688574	BCKDK
201233_at	-0.390739409625652	8.25793221586508	-1.43927882685477	0.158358961808067	0.481360971210237	-4.9918000160284	PSMD13
217960_s_at	-0.331796911048637	6.80709904537451	-1.43898057212339	0.158442948289387	0.481419489007635	-4.9921888336355	TOMM22
210460_s_at	-0.316673679468568	9.98441588234007	-1.43890263482801	0.158464900676322	0.481419489007635	-4.99229042422743	PSMD4
218821_at	-0.200588008426752	7.43705431789389	-1.43858178049525	0.158555300078916	0.481562405790682	-4.99270860360217	NA
217987_at	0.246157587020728	7.56336247125976	1.43821792606757	0.158657863720367	0.481688138890858	-4.99318272609137	ASNSD1
222093_s_at	-0.228086084988258	6.59290609882994	-1.43787143931411	0.158755580301144	0.481688138890858	-4.99363411850221	INO80B
203209_at	0.268042347718837	6.22727694487945	1.43786698316782	0.158756837337073	0.481688138890858	-4.99363992320484	RFC5
201521_s_at	-0.226289775490573	6.22077794105846	-1.43780759602691	0.158773590625479	0.481688138890858	-4.99371728105441	NCBP2
220485_s_at	0.247340545243806	7.35472018219538	1.43766601090077	0.158813537824644	0.481688138890858	-4.99390169876981	SIRPG
213190_at	-0.271255924264304	5.57972896145449	-1.43733281005563	0.158907579211005	0.481748791602165	-4.99433563647292	COG7
209940_at	-0.155781580134238	3.85324814481418	-1.4371337734988	0.15896377547289	0.481748791602165	-4.99459480526403	PARP3
221081_s_at	0.23248653181388	10.9274055699322	1.43710160940298	0.158972858197275	0.481748791602165	-4.99463668367192	DENND2D
202018_s_at	-0.824165435713978	8.214312197245	-1.43695245212817	0.159014983621689	0.481748791602165	-4.99483087905984	LTF
219854_at	0.309774681316689	5.4123151850208	1.43682706595562	0.159050402341329	0.481748791602165	-4.99499411179348	ZNF14
202329_at	-0.242022443553155	10.5890982440223	-1.43665487567727	0.159099052267883	0.48176476923102	-4.99521825535865	CSK
203388_at	-0.505983719899696	10.7244414701583	-1.43642880900837	0.159162941990081	0.481826872903741	-4.99551249466858	ARRB2
212452_x_at	-0.364477624432647	5.54928728082627	-1.43601414786523	0.159280183739275	0.48190334139597	-4.99605209402707	KAT6B
213908_at	0.23392914007276	6.07407371760259	1.43598361476067	0.159288819388996	0.48190334139597	-4.99609182134346	NA
202916_s_at	0.224842174766918	6.23942532310947	1.43587916339272	0.159318364059242	0.48190334139597	-4.99622771971612	FAM20B
202863_at	-0.322829207451429	8.23631018936507	-1.43565634789166	0.159381403117971	0.481952955990503	-4.99651758856144	SP100
220112_at	0.393987646833067	6.31770692073813	1.43550397779355	0.159424523032978	0.481952955990503	-4.99671578938486	ANKRD55
211727_s_at	0.267474353103512	7.76237028714832	1.43536118052252	0.159464942222481	0.481952955990503	-4.99690152104173	COX11
215731_s_at	0.282857317190938	6.16381091638254	1.43499343642239	0.159569070400815	0.482136470332387	-4.99737975795004	MPHOSPH9
207872_s_at	-0.360164626874036	7.58101631214679	-1.43451739173352	0.159703943759864	0.482162688413265	-4.99799867380603	LILRA1
219335_at	0.270116133717002	4.45545090626786	1.43450843447945	0.159706482395615	0.482162688413265	-4.99801031757357	ARMCX5
207624_s_at	0.299261212372775	6.93020426351015	1.43450315143756	0.15970797971301	0.482162688413265	-4.99801718510683	RPGR
208116_s_at	0.317153477759666	5.69263884817728	1.43402530137603	0.159843457449004	0.482327005860651	-4.99863825910539	MAN1A1
47083_at	0.166995659277572	7.93403925014908	1.43400484909704	0.159849257997034	0.482327005860651	-4.99866483735281	C7orf26
212666_at	-0.257015816617387	6.14561154243794	-1.43379193423406	0.159909653419928	0.482345470784388	-4.99894150552143	SMURF1
208947_s_at	-0.348267244074651	6.40440136089523	-1.43353698579815	0.159981995698024	0.482345470784388	-4.99927274536815	UPF1
209106_at	0.231821787719493	9.64121273952178	1.43347760871016	0.159998847795557	0.482345470784388	-4.99934988308677	NCOA1
202437_s_at	0.386872902102864	6.84732582055601	1.43337107850051	0.160029086147517	0.482345470784388	-4.99948827105508	CYP1B1
211144_x_at	0.402227321461494	8.90081633547027	1.43278972758115	0.16019418045255	0.482712089605663	-5.00024331330859	NA
213736_at	0.221523585783804	3.66736510981574	1.43261659966467	0.160243371869829	0.482729354857118	-5.00046811435855	COX5B
200852_x_at	-0.452391787800929	11.3556216442448	-1.43137196179109	0.160597364751771	0.483474554013788	-5.00208352566197	GNB2
221634_at	0.3071339057028	3.70531801120891	1.43127238463973	0.160625712462706	0.483474554013788	-5.00221271256618	NA
218867_s_at	0.250274595163246	4.60547620720257	1.43121613931617	0.160641726169169	0.483474554013788	-5.00228567917915	C12orf49
204749_at	0.284605073105121	2.79946933259669	1.43091037974099	0.160728801480077	0.483474554013788	-5.00268229404021	NAP1L3
211289_x_at	-0.370370918293816	7.53699536834058	-1.43064429202806	0.16080460908406	0.483474554013788	-5.00302738736112	NA
201682_at	0.16625645696527	9.62493773197837	1.43036661521241	0.160883748352047	0.483474554013788	-5.00338744990249	PMPCB
202635_s_at	-0.538932829600399	5.19353695152145	-1.43029719881934	0.160903537149929	0.483474554013788	-5.00347745217963	POLR2K
202878_s_at	0.323262315385211	10.8083056621337	1.43028654585768	0.160906574199947	0.483474554013788	-5.00349126400266	CD93
201955_at	0.243728229637597	8.21973671429881	1.43023240533916	0.160922009802359	0.483474554013788	-5.00356145708308	CCNC
219669_at	-0.594002973978325	3.44001491513361	-1.43011149503061	0.160956485846763	0.483474554013788	-5.00371820853743	CD177
207384_at	0.450985210311153	8.27613192687378	1.43006564891558	0.160969559803996	0.483474554013788	-5.00377764162141	PGLYRP1
208676_s_at	-0.190785078168563	8.27330826066367	-1.42980976531009	0.161042545575575	0.483563004516873	-5.00410932784272	PA2G4
212240_s_at	-0.334543486926199	8.93061806485141	-1.4294154222783	0.161155075095463	0.483766372826108	-5.00462038713646	PIK3R1
218391_at	-0.131143374252865	8.16182536314195	-1.42926721240871	0.161197384156786	0.483766372826108	-5.00481243121633	SNF8
213507_s_at	-0.18198598345996	11.3406320697514	-1.42895951060143	0.161285250808923	0.483899319485334	-5.00521108163066	KPNB1
209629_s_at	-0.239005145886039	4.15549357353023	-1.42830331098605	0.161472759418805	0.484331066396077	-5.00606098159801	NXT2
204547_at	0.392827309909973	3.47803692685991	1.42812201657963	0.161524594356781	0.484355742311221	-5.00629573017254	RAB40B
214686_at	0.219258250109023	9.28737804871961	1.42766113712342	0.161656425931187	0.48457254780048	-5.00689237931022	ZNF266
213875_x_at	-0.334760995193715	6.97033801683822	-1.42720321837755	0.161787494295106	0.48457254780048	-5.00748502581537	C6orf62
201683_x_at	-0.406087635965897	7.25559420130956	-1.42717009400744	0.16179697859512	0.48457254780048	-5.00752788939622	TOX4
200678_x_at	-0.422022887735546	11.4013757572557	-1.42704508115907	0.161832776699398	0.48457254780048	-5.00768965048356	GRN
214484_s_at	-0.277334144227732	6.52784977131434	-1.42696639769428	0.161855311323716	0.48457254780048	-5.00779145693437	SIGMAR1
203950_s_at	0.253864987178994	3.86696235970827	1.42695470101554	0.161858661415304	0.48457254780048	-5.0078065905306	CLCN6
200744_s_at	0.12087635884369	10.870264947949	1.42581493995183	0.162185366088148	0.485419795510931	-5.00928072603766	GNB1
221790_s_at	-0.219068216625269	9.57170721299037	-1.42515044820186	0.16237607684202	0.485761439457702	-5.01013967747099	LDLRAP1
208798_x_at	0.230239907609551	8.96360092430039	1.42507627995786	0.162397374224651	0.485761439457702	-5.01023552851077	GOLGA8A
218787_x_at	-0.403210259975133	6.11404634179911	-1.42483251575136	0.162467386467791	0.485761439457702	-5.01055052494379	CWF19L1
219618_at	-0.3260223622397	6.40521604325475	-1.42480791711789	0.16247445283023	0.485761439457702	-5.01058230906955	IRAK4
202270_at	-0.423174288597233	10.1329732630572	-1.42461995892007	0.162528454880717	0.485792128191636	-5.01082515549701	GBP1
213475_s_at	-0.229156362238074	9.4793344897441	-1.42430199178168	0.162619841718839	0.485809448331469	-5.01123591159875	ITGAL
213572_s_at	-0.243708099440992	10.1973608080218	-1.42429543147211	0.162621727639903	0.485809448331469	-5.01124438547403	SERPINB1
209024_s_at	-0.422380285046279	8.63891164522249	-1.42408630805945	0.162681854262086	0.48585839077413	-5.01151448953383	SYNCRIP
214743_at	0.301826820332444	9.04167829452606	1.42393068812639	0.162726609022345	0.485861410325587	-5.01171546551464	CUX1
202424_at	-0.588931006258363	9.96670711858651	-1.422979080645	0.163000492163078	0.486548365078018	-5.01294399730762	MAP2K2
209658_at	0.218631033968117	8.69836090317993	1.42243061789006	0.163158510001976	0.486889191454042	-5.01365173422099	CDC16
219849_at	0.205323134888775	5.6691987197455	1.42170131864602	0.163368814807333	0.48734710499791	-5.01459244631574	ZNF671
222109_at	0.206161413569555	2.54334233735817	1.42159422921975	0.163399713605134	0.48734710499791	-5.01473054316777	GNL3L
208398_s_at	0.200757316619224	7.86615810849692	1.42134819339607	0.163470720337981	0.487427997528578	-5.01504778283322	TBPL1
213772_s_at	0.124021501021443	6.58178952708124	1.42084057030785	0.163617298461152	0.487692477950505	-5.01570215968393	GGA2
